datetime	delete	offset	cap	key1	key2
2014/9/18 3:47	 	2558600461	3KB	96678	96678
2014/9/18 3:47	 	2633841397	1140KB	96711	96711
2014/9/18 3:47	 	2636588208	567KB	96712	96712
2014/9/18 3:47	 	2668959683	33KB	96727	96727
2014/9/18 3:47	 	2708600751	198KB	96752	96752
2014/9/18 3:47	 	2711649387	459KB	96754	96754
2014/9/18 3:47	 	2715142246	545KB	96756	96756
2014/9/18 3:47	 	2734529999	68KB	96771	96771
2014/9/18 3:47	 	2780390837	549KB	96800	96800
2014/9/18 3:47	 	2793525370	9KB	96808	96808
2014/9/18 3:47	 	2807757410	60KB	96815	96815
2014/9/18 3:47	 	2831837605	9KB	96843	96843
2014/9/18 3:47	 	31006808	249KB	96864	96864
2014/9/18 3:47	 	37196141	319KB	96869	96869
2014/9/18 3:47	 	37537135	6KB	96870	96870
2014/9/18 3:47	 	82472751	4KB	96892	96892
2014/9/18 3:47	 	151882321	15KB	96930	96930
2014/9/18 3:47	 	159011918	66KB	96936	96936
2014/9/18 3:47	 	187273587	1199KB	96949	96949
2014/9/18 3:47	 	189640771	293KB	96954	96954
2014/9/18 3:47	 	220599827	55KB	96971	96971
2014/9/18 3:47	 	231198728	531KB	96983	96983
2014/9/18 3:47	 	244148908	66KB	96988	96988
2014/9/18 3:47	 	248117378	590KB	96991	96991
2014/9/18 3:47	 	259374151	167KB	96995	96995
2014/9/18 3:47	 	267659225	26KB	97001	97001
2014/9/18 3:47	 	285257494	371KB	97007	97007
2014/9/18 3:47	 	298008933	47KB	97014	97014
2014/9/18 3:47	 	304227553	1KB	97021	97021
2014/9/18 3:47	 	340194917	5KB	97047	97047
2014/9/18 3:47	 	378575922	40KB	97069	97069
2014/9/18 3:47	 	378578859	2KB	97070	97070
2014/9/18 3:47	 	393298650	1317KB	97077	97077
2014/9/18 3:47	 	403507021	35KB	97082	97082
2014/9/18 3:47	 	458485893	85KB	97120	97120
2014/9/18 3:47	 	526915012	289KB	97165	97165
2014/9/18 3:47	 	529504776	267KB	97169	97169
2014/9/18 3:47	 	591509954	944KB	97207	97207
2014/9/18 3:47	 	599959284	86KB	97214	97214
2014/9/18 3:47	 	635772237	1KB	97239	97239
2014/9/18 3:47	 	659442202	3KB	97252	97252
2014/9/18 3:47	 	693660745	847KB	97269	97269
2014/9/18 3:47	 	697353331	11KB	97273	97273
2014/9/18 3:47	 	775099118	41KB	97305	97305
2014/9/18 3:47	 	777997877	1249KB	97306	97306
2014/9/18 3:47	 	792696871	599KB	97316	97316
2014/9/18 3:47	 	805619859	4KB	97323	97323
2014/9/18 3:47	 	814977198	48KB	97328	97328
2014/9/18 3:47	 	839980847	576KB	97338	97338
2014/9/18 3:47	 	850369137	258KB	97348	97348
2014/9/18 3:47	 	896131550	1531KB	97362	97362
2014/9/18 3:47	 	920378912	9KB	97374	97374
2014/9/18 3:47	 	925058909	26KB	97378	97378
2014/9/18 3:47	 	933014127	404KB	97383	97383
2014/9/18 3:47	 	1010442654	1KB	97417	97417
2014/9/18 3:47	 	1025789572	23KB	97425	97425
2014/9/18 3:47	 	1030633317	636KB	97429	97429
2014/9/18 3:47	 	1052331611	341KB	97439	97439
2014/9/18 3:47	 	1061070763	690KB	97444	97444
2014/9/18 3:47	 	1101299150	901KB	97468	97468
2014/9/18 3:47	 	1119774662	862KB	97476	97476
2014/9/18 3:47	 	1123086993	76KB	97477	97477
2014/9/18 3:47	 	1166757987	206KB	97505	97505
2014/9/18 3:47	 	1201832631	22KB	97518	97518
2014/9/18 3:47	 	1302235657	5KB	97568	97568
2014/9/18 3:47	 	1329165037	758KB	97581	97581
2014/9/18 3:47	 	1428360579	1371KB	97626	97626
2014/9/18 3:47	 	1443835504	15KB	97632	97632
2014/9/18 3:47	 	1502596787	1163KB	97658	97658
2014/9/18 3:47	 	1523109136	68KB	97670	97670
2014/9/18 3:47	 	1529174321	492KB	97672	97672
2014/9/18 3:47	 	1580139814	84KB	97699	97699
2014/9/18 3:47	 	1602174883	19KB	97709	97709
2014/9/18 3:47	 	1617070084	98KB	97715	97715
2014/9/18 3:47	 	1646793171	74KB	97733	97733
2014/9/18 3:47	 	1649246234	1150KB	97734	97734
2014/9/18 3:47	 	1660185594	692KB	97738	97738
2014/9/18 3:47	 	1661140663	1KB	97740	97740
2014/9/18 3:47	 	1716656271	1188KB	97759	97759
2014/9/18 3:47	 	1775235180	84KB	97790	97790
2014/9/18 3:47	 	1794067796	1073KB	97795	97795
2014/9/18 3:47	 	1798518564	22KB	97799	97799
2014/9/18 3:47	 	1848572133	428KB	97829	97829
2014/9/18 3:47	 	1851304719	445KB	97831	97831
2014/9/18 3:47	 	1895643993	319KB	97850	97850
2014/9/18 3:47	 	1908776056	714KB	97856	97856
2014/9/18 3:47	 	1945012086	4KB	97871	97871
2014/9/18 3:47	 	1947393596	13KB	97873	97873
2014/9/18 3:47	 	1951314986	50KB	97876	97876
2014/9/18 3:47	 	1951930271	600KB	97877	97877
2014/9/18 3:47	 	1952506903	151KB	97878	97878
2014/9/18 3:47	 	1962026072	642KB	97884	97884
2014/9/18 3:47	 	1970447268	66KB	97892	97892
2014/9/18 3:47	 	1986345326	41KB	97904	97904
2014/9/18 3:47	 	2003397468	1519KB	97909	97909
2014/9/18 3:47	 	2054481259	427KB	97937	97937
2014/9/18 3:47	 	2103341722	92KB	97963	97963
2014/9/18 3:47	 	2113583836	15KB	97971	97971
2014/9/18 3:47	 	2155257556	612KB	97988	97988
2014/9/18 3:47	 	2176823311	4KB	97999	97999
2014/9/18 3:47	 	2192022373	21KB	98006	98006
2014/9/18 3:47	 	2303517024	585KB	98069	98069
2014/9/18 3:47	 	2307610346	1231KB	98070	98070
2014/9/18 3:47	 	2319535782	397KB	98078	98078
2014/9/18 3:47	 	2322630724	54KB	98080	98080
2014/9/18 3:47	 	2334083247	16KB	98090	98090
2014/9/18 3:47	 	2386987247	41KB	98126	98126
2014/9/18 3:47	 	2389746270	415KB	98129	98129
2014/9/18 3:47	 	2464082434	72KB	98169	98169
2014/9/18 3:47	 	2469128561	269KB	98173	98173
2014/9/18 3:47	 	2540909652	7KB	98214	98214
2014/9/18 3:47	 	2542399976	175KB	98215	98215
2014/9/18 3:47	 	2575251716	745KB	98234	98234
2014/9/18 3:47	 	2596089129	28KB	98244	98244
2014/9/18 3:47	 	2603628787	899KB	98254	98254
2014/9/18 3:47	 	2632673110	737KB	98270	98270
2014/9/18 3:47	 	2654073039	5KB	98280	98280
2014/9/18 3:47	 	2663760114	677KB	98284	98284
2014/9/18 3:47	 	2671678281	297KB	98288	98288
2014/9/18 3:47	 	2678769269	275KB	98295	98295
2014/9/18 3:47	 	2688474052	707KB	98300	98300
2014/9/18 3:47	 	2748195278	29KB	98332	98332
2014/9/18 3:47	 	2756172863	58KB	98336	98336
2014/9/18 3:47	 	2761534250	141KB	98345	98345
2014/9/18 3:47	 	2796179091	1035KB	98361	98361
2014/9/18 3:47	 	2817907052	19KB	98375	98375
2014/9/18 3:47	 	2819688380	6KB	98377	98377
2014/9/18 3:47	 	2830785895	1430KB	98383	98383
2014/9/18 3:47	 	2841049363	1241KB	98395	98395
2014/9/18 3:47	 	2357824	254KB	98408	98408
2014/9/18 3:47	 	18620792	5KB	98417	98417
2014/9/18 3:47	 	80586890	431KB	98450	98450
2014/9/18 3:47	 	103873851	3KB	98464	98464
2014/9/18 3:47	 	106752032	435KB	98466	98466
2014/9/18 3:47	 	193540640	152KB	98514	98514
2014/9/18 3:47	 	196026442	59KB	98517	98517
2014/9/18 3:47	 	207504848	45KB	98523	98523
2014/9/18 3:47	 	224202778	30KB	98533	98533
2014/9/18 3:47	 	317193531	462KB	98584	98584
2014/9/18 3:47	 	336548625	65KB	98595	98595
2014/9/18 3:47	 	342960598	165KB	98600	98600
2014/9/18 3:47	 	358195292	7KB	98607	98607
2014/9/18 3:47	 	386588249	1KB	98626	98626
2014/9/18 3:47	 	387249616	1KB	98628	98628
2014/9/18 3:47	 	395755695	609KB	98631	98631
2014/9/18 3:47	 	454230085	147KB	98670	98670
2014/9/18 3:47	 	476900186	1110KB	98679	98679
2014/9/18 3:47	 	481992650	96KB	98680	98680
2014/9/18 3:47	 	483500686	9KB	98682	98682
2014/9/18 3:47	 	489636564	7KB	98689	98689
2014/9/18 3:47	 	492029192	667KB	98690	98690
2014/9/18 3:47	 	501067845	2KB	98694	98694
2014/9/18 3:47	 	513761080	601KB	98698	98698
2014/9/18 3:47	 	541576023	722KB	98715	98715
2014/9/18 3:47	 	547571016	813KB	98719	98719
2014/9/18 3:47	 	580179870	695KB	98735	98735
2014/9/18 3:47	 	704577899	70KB	98802	98802
2014/9/18 3:47	 	724622283	2KB	98807	98807
2014/9/18 3:47	 	733056293	48KB	98812	98812
2014/9/18 3:47	 	771113255	92KB	98834	98834
2014/9/18 3:47	 	782267963	61KB	98839	98839
2014/9/18 3:47	 	814836928	613KB	98854	98854
2014/9/18 3:47	 	827383428	799KB	98858	98858
2014/9/18 3:47	 	873687524	54KB	98889	98889
2014/9/18 3:47	 	874856203	12KB	98890	98890
2014/9/18 3:47	 	897931112	39KB	98904	98904
2014/9/18 3:47	 	906098258	513KB	98908	98908
2014/9/18 3:47	 	934453734	20KB	98923	98923
2014/9/18 3:47	 	937823404	59KB	98924	98924
2014/9/18 3:47	 	945429151	1156KB	98926	98926
2014/9/18 3:47	 	955871478	12KB	98928	98928
2014/9/18 3:47	 	985375207	627KB	98949	98949
2014/9/18 3:47	 	992954125	69KB	98953	98953
2014/9/18 3:47	 	1094587917	1KB	99000	99000
2014/9/18 3:47	 	1105713939	212KB	99007	99007
2014/9/18 3:47	 	1107152694	266KB	99008	99008
2014/9/18 3:47	 	1183706829	120KB	99060	99060
2014/9/18 3:47	 	1190867305	737KB	99065	99065
2014/9/18 3:47	 	1210894490	349KB	99076	99076
2014/9/18 3:47	 	1229110621	47KB	99085	99085
2014/9/18 3:47	 	1237706048	707KB	99092	99092
